split,image,color_norm,noise,denoise,psnr,ssim,rmse,mse
train,145053,gray_world,none,median,17.25065638522334,0.8279491155044932,34.99510985535772,1224.657713788555
train,145053,gray_world,none,nlmeans,18.32982021314572,0.866356251113701,30.90645328136429,955.2088544331535
train,145053,gray_world,gaussian,none,17.196871400549274,0.6253164959432419,35.21247976351994,1239.9187310963011
train,145053,gray_world,gaussian,gaussian,17.171841431236025,0.7481388893674086,35.31409726678156,1247.0854657677087
train,145053,gray_world,gaussian,median,17.11302799999152,0.7203760495493365,35.55402557113658,1264.0887343130335
train,145053,gray_world,gaussian,nlmeans,18.00101960794022,0.8136927063767483,32.098829803812585,1030.334874774127
train,145053,gray_world,saltpepper,none,15.386068495424844,0.5059651748692732,43.374727129768864,1881.366953581907
train,145053,gray_world,saltpepper,gaussian,16.990443816667003,0.6389788740951841,36.05935794309085,1300.2772952679495
train,145053,gray_world,saltpepper,median,17.202648701561827,0.8218842789122939,35.18906645030853,1238.2703976442294
train,145053,gray_world,saltpepper,nlmeans,16.104264654615836,0.5422520511132821,39.93254113484823,1594.6078414863462
train,145053,hist_match,none,none,16.422830184478205,0.7941198273126612,38.494498954296546,1481.8264497423377
train,145053,hist_match,none,gaussian,15.88588258394175,0.6500250008651557,40.949259365237225,1676.8418425614686
train,145053,hist_match,none,median,15.931606659045588,0.6780356621488627,40.73426153685568,1659.2800629529602
train,145053,hist_match,none,nlmeans,15.994646422178253,0.6570365044241054,40.43969387178403,1635.3688404436068
train,145053,hist_match,gaussian,none,15.957089067856957,0.5227677355799153,40.614931681331406,1649.5726754792174
train,145053,hist_match,gaussian,gaussian,15.827431848054871,0.6060252602465962,41.225752158109785,1699.5626410018933
train,145053,hist_match,gaussian,median,15.833681321956284,0.5833837754363111,41.19610101012589,1697.1187384364955
train,145053,hist_match,gaussian,nlmeans,15.994962688571842,0.6648706777061623,40.43822142810492,1635.249752268444
train,145053,hist_match,saltpepper,none,14.614328922659105,0.41316866368445765,47.40495452521946,2247.2297135381245
train,145053,hist_match,saltpepper,gaussian,15.665535794085601,0.5159739827678261,42.00136364511428,1764.1145480491275
train,145053,hist_match,saltpepper,median,15.914290101670037,0.6753196697502716,40.81555209071709,1665.90929247004
train,145053,hist_match,saltpepper,nlmeans,14.891424692244648,0.43314425486067126,45.91651791083018,2108.326617055589
train,147021,none,none,none,inf,1.0,0.0,0.0
train,147021,none,none,gaussian,26.591413477511384,0.7676553842934103,11.939042730321482,142.54074131644225
train,147021,none,none,median,26.65893904926042,0.757859167500737,11.846586448500572,140.3416104817974
train,147021,none,none,nlmeans,30.22707921601905,0.8574634296230568,7.85572405285747,61.71240039464339
train,147021,none,gaussian,none,26.264480500509457,0.6622470138292794,12.39698727469831,153.6852934890318
train,147021,none,gaussian,gaussian,26.18289835306186,0.7156062698433602,12.513974416721469,156.59955570235945
train,147021,none,gaussian,median,25.78239722669721,0.6455536897814763,13.104495894299044,171.7278126437005
train,147021,none,gaussian,nlmeans,28.01630196498392,0.6940845387814817,10.132697609675862,102.67156084913094
train,147021,none,saltpepper,none,18.821490673301003,0.5193176315608845,29.205567314173717,852.9651621427322
train,147021,none,saltpepper,gaussian,24.581305946960445,0.585490626271894,15.04786488717043,226.43823766253672
train,147021,none,saltpepper,median,26.503122807078952,0.7538096785665068,12.061020068179454,145.4682050850275
train,147021,none,saltpepper,nlmeans,19.487543062294723,0.5345572543942769,27.049735780947046,731.688205819047
train,147021,reinhard,none,none,19.632859894501994,0.8001828020343432,26.60095237883664,707.6106674611348
train,147021,reinhard,none,gaussian,18.814456334900186,0.5553953082082275,29.22922926062665,854.3478431702731
train,147021,reinhard,none,median,18.950938223867055,0.5637190006700826,28.773538207397706,827.9165009725757
train,147021,reinhard,none,nlmeans,19.02232379902824,0.5044144512672563,28.538030020925277,814.4191574752323
train,147021,reinhard,gaussian,none,18.85377510109326,0.5342266251559287,29.097215154399013,846.6479297413877
train,147021,reinhard,gaussian,gaussian,18.85828706733772,0.5224726536040407,29.08210426015791,845.7687881986948
train,147021,reinhard,gaussian,median,18.846606139923633,0.4838979659974847,29.121240662597135,848.0466577289008
train,147021,reinhard,gaussian,nlmeans,19.2865298998145,0.5268984469123572,27.683033956931986,766.3503690606494
train,147021,reinhard,saltpepper,none,16.284816774049418,0.3894511316846146,39.11103795749408,1529.6732901125424
train,147021,reinhard,saltpepper,gaussian,18.113114422358635,0.44040091512040896,31.687243363219476,1004.0813919598967
train,147021,reinhard,saltpepper,median,18.931693243657232,0.5612595081518713,28.8373612706043,831.593405051349
train,147021,reinhard,saltpepper,nlmeans,16.953238015236398,0.3772945753961607,36.21414862860188,1311.4645608944675
train,147021,gray_world,none,none,30.868709097393733,0.9916153883071908,7.296334325007933,53.23649458228898
train,147021,gray_world,none,gaussian,25.262994249187123,0.7636481690095734,13.912028797561176,193.54454526417143
train,147021,gray_world,none,median,25.306437127512822,0.7528439113481467,13.842620860963985,191.61815230039528
train,147021,gray_world,none,nlmeans,27.73149551793988,0.8478146401722734,10.470451381627491,109.63035213502503
train,147021,gray_world,gaussian,none,24.99574581594363,0.6588833374573497,14.346728827608302,205.82862805292712
train,147021,gray_world,gaussian,gaussian,24.957509627695536,0.71340623344032,14.410023831243691,207.6487868170111
train,147021,gray_world,gaussian,median,24.637762356053322,0.6423135649702163,14.950374188723414,223.51368838284725
train,147021,gray_world,gaussian,nlmeans,26.353627071291108,0.6870140691963157,12.270403007426411,150.56278996465912
train,147021,gray_world,saltpepper,none,18.639221609236078,0.5260263177397402,29.824907126659593,889.5250851138702
train,147021,gray_world,saltpepper,gaussian,23.766876839991685,0.5908208924782359,16.527087957923364,273.14463636893544
train,147021,gray_world,saltpepper,median,25.191659021860996,0.7494276008401712,14.02675557947456,196.7498720863207
train,147021,gray_world,saltpepper,nlmeans,19.074886272489547,0.529780606960745,28.365854233356725,804.6216863880416
train,147021,hist_match,none,none,18.870771643340756,0.7551067926776153,29.04033341710248,843.340964976479
train,147021,hist_match,none,gaussian,18.461355392596374,0.5993534022320959,30.44194596939662,926.7120744036632
train,147021,hist_match,none,median,18.216525454587526,0.565442112842862,31.31222346235209,980.4553381562728
train,147021,hist_match,none,nlmeans,18.802066923286365,0.6221666917165535,29.27095110613486,856.7885786577375
train,147021,hist_match,gaussian,none,18.189137740049745,0.5505628036012126,31.411110704726834,986.6578757046046
train,147021,hist_match,gaussian,gaussian,18.481931253313352,0.5684729777604712,30.369917892379238,922.3319127898567
train,147021,hist_match,gaussian,median,18.253766132527968,0.5094498852284491,31.17825995950681,972.0838941025856
train,147021,hist_match,gaussian,nlmeans,18.975817174212484,0.6296358057473621,28.691240224614166,823.187265626518
train,147021,hist_match,saltpepper,none,15.935220099230538,0.4116497422696607,40.717319092121066,1657.9000740496067
train,147021,hist_match,saltpepper,gaussian,17.81399165396294,0.4893065467581082,32.79748920072327,1075.6752978715595
train,147021,hist_match,saltpepper,median,18.20261199092107,0.5610452161684373,31.362421037899207,983.6014533584627
train,147021,hist_match,saltpepper,nlmeans,16.716785134824363,0.423243452406687,37.213534749067655,1384.8471685200657
train,147062,none,none,none,inf,1.0,0.0,0.0
train,147062,none,none,gaussian,20.686175787699476,0.7210577842623062,23.5630438278247,555.2170344319877
train,147062,none,none,median,20.86127620637935,0.7315954041371926,23.092788080544455,533.276861332936
train,147062,none,none,nlmeans,27.720911034234454,0.9081994394731744,10.483218280408357,109.89786551468795
train,147062,none,gaussian,none,26.314943040651933,0.8507147558418953,12.325173128149746,151.9098926388646
train,147062,none,gaussian,gaussian,20.540460012080995,0.6975854937190861,23.961675355146543,574.1618858254373
train,147062,none,gaussian,median,20.541540422382525,0.6793479873022087,23.958695023603028,574.0190672340206
train,147062,none,gaussian,nlmeans,26.2638880396185,0.8392273080350948,12.397832896842749,153.70626053803625
train,147062,none,saltpepper,none,18.807047508252214,0.722135298039981,29.254171630998265,855.8065578159036
train,147062,none,saltpepper,gaussian,19.986860743401422,0.6351197054785517,25.538603367423594,652.2202619585797
train,147062,none,saltpepper,median,20.64221541105184,0.7241958800777422,23.68260164072134,560.8656204730971
train,147062,none,saltpepper,nlmeans,18.99277719689327,0.7156579543656453,28.635272517912135,819.9788321750939
train,147062,reinhard,none,none,15.578890721916196,0.7460821421359617,42.422440023544944,1799.663417551268
train,147062,reinhard,none,gaussian,14.464598534107925,0.4513427512222015,48.229221720627564,2326.057827777454
train,147062,reinhard,none,median,14.699375230844382,0.4843774122569213,46.943062493293375,2203.651116249247
train,147062,reinhard,none,nlmeans,14.407508224382148,0.4000014652650659,48.54726511903513,2356.836950537885
train,147062,reinhard,gaussian,none,15.165403640118178,0.6112033238876301,44.49077781620583,1979.429310690993
train,147062,reinhard,gaussian,gaussian,14.405671099954318,0.43622200168730735,48.55753428004247,2357.8341353574997
train,147062,reinhard,gaussian,median,14.5028069776718,0.4365984438349371,48.01753167685271,2305.683348337554
train,147062,reinhard,gaussian,nlmeans,14.539914512801719,0.4511230178135645,47.81283053098321,2286.0667633845205
train,147062,reinhard,saltpepper,none,13.988067851547077,0.49687332552318314,50.94913180674192,2595.8140318607607
train,147062,reinhard,saltpepper,gaussian,14.265101308510024,0.3900673759334294,49.349767963146704,2435.3995980164204
train,147062,reinhard,saltpepper,median,14.68237824394375,0.48190027119288487,47.035012982802996,2212.292446292446
train,147062,reinhard,saltpepper,nlmeans,13.976381116117633,0.4481312052547546,51.017729244515,2602.808697266641
train,147062,gray_world,none,none,33.26129944129238,0.9974035206532567,5.539559205513475,30.68671619138909
train,147062,gray_world,none,gaussian,20.454481510895025,0.7184264093898293,24.200041173922884,585.6419928195629
train,147062,gray_world,none,median,20.624137769404683,0.7290055568152803,23.731942748462917,563.2051066163216
train,147062,gray_world,none,nlmeans,26.76766220339507,0.9049536941321507,11.699224376115373,136.87185100269213
train,147062,gray_world,gaussian,none,25.50923620408593,0.8487113204234621,13.52316572277848,182.8760111657308
train,147062,gray_world,gaussian,gaussian,20.321559522763618,0.6951931156676302,24.573227664530837,603.8435178528637
train,147062,gray_world,gaussian,median,20.324129215305568,0.6776015349512443,24.56595882936303,603.4863332059593
train,147062,gray_world,gaussian,nlmeans,25.527987202967594,0.8362331818275929,13.494003556592396,182.08813198532826
train,147062,gray_world,saltpepper,none,18.58759805119447,0.7139273143873935,30.002695745129905,900.1617519748361
train,147062,gray_world,saltpepper,gaussian,19.77141883340733,0.6292289753806088,26.179975679299183,685.3911265686967
train,147062,gray_world,saltpepper,median,20.40436274556172,0.7214151100495657,24.34008234480233,592.439608551758
train,147062,gray_world,saltpepper,nlmeans,18.74775707046713,0.7064472521438859,29.454545580843607,867.5702553739937
train,147062,hist_match,none,none,15.576934780809149,0.7060506115802987,42.43199404057232,1800.474118259165
train,147062,hist_match,none,gaussian,14.694228166634158,0.4645164309607371,46.97088814732425,2206.2643333484457
train,147062,hist_match,none,median,14.39944374969862,0.4553987981232837,48.592360096330765,2361.2174597314784
train,147062,hist_match,none,nlmeans,14.388577817361703,0.4091196379107394,48.65318653069399,2367.1325595905037
train,147062,hist_match,gaussian,none,15.160022984064845,0.5935711736819097,44.51834709761571,1981.883228303789
train,147062,hist_match,gaussian,gaussian,14.611206596119352,0.44941585758513075,47.42199830085108,2248.845922845923
train,147062,hist_match,gaussian,median,14.345195651909563,0.42540148810853085,48.896795466444026,2390.896606887261
train,147062,hist_match,gaussian,nlmeans,14.480518590064086,0.44437239046930205,48.140905068826925,2317.546740845806
train,147062,hist_match,saltpepper,none,13.992001764344348,0.4869784188181934,50.926061739226434,2593.4637642675025
train,147062,hist_match,saltpepper,gaussian,14.482349426119942,0.40847960550966156,48.130758863879755,2316.5699488129394
train,147062,hist_match,saltpepper,median,14.384378456575295,0.4529629427833404,48.676714538702704,2369.4225382823515
train,147062,hist_match,saltpepper,nlmeans,13.961087166971373,0.4389298250096299,51.107639423926976,2611.9908074861346
train,15004,none,none,none,inf,1.0,0.0,0.0
train,15004,none,none,gaussian,25.760215611817117,0.8803979348167884,13.138004305113308,172.60715712117582
train,15004,none,none,median,27.38632241422831,0.9166005827543647,10.894920353649843,118.69928951237362
train,15004,none,none,nlmeans,29.644367772154293,0.8938421416018233,8.400822174604533,70.57381320932723
train,15004,none,gaussian,none,26.317721582401113,0.7732234027877306,12.32123104131572,151.81273437348204
train,15004,none,gaussian,gaussian,25.377997290275264,0.8473798981979407,13.729044601631301,188.48666567358157
train,15004,none,gaussian,median,26.054544097818383,0.8390385282198801,12.700270633206493,161.29687415668724
train,15004,none,gaussian,nlmeans,28.19358525887187,0.8480972903413203,9.927980546096785,98.56479772367622
train,15004,none,saltpepper,none,18.86700838807696,0.6180913998855254,29.05291818046901,844.0720548010268
train,15004,none,saltpepper,gaussian,23.973936099827267,0.7545063361748553,16.137764573140224,260.42744541809964
